state,state_code,year,total_consumption_mwh,prev_year_consumption,yoy_change_mwh,yoy_change_pct,new_dc_count,new_dc_capacity_mw,new_dc_energy_mwh,cumulative_dc_count,cumulative_dc_capacity,cumulative_dc_energy
Montana,MT,2003,12824660.0,12831388.0,-6728.0,-0.0524339221914262,0.0,0.0,0.0,0.0,0.0,0.0
Montana,MT,2004,12956782.0,12824660.0,132122.0,1.0302183449697693,0.0,0.0,0.0,0.0,0.0,0.0
Montana,MT,2005,13478838.0,12956782.0,522056.0,4.029210339419155,0.0,0.0,0.0,0.0,0.0,0.0
Montana,MT,2006,13814980.0,13478838.0,336142.0,2.4938499891459487,0.0,0.0,0.0,0.0,0.0,0.0
Montana,MT,2007,15531985.0,13814980.0,1717005.0,12.42857391034949,0.0,0.0,0.0,0.0,0.0,0.0
Montana,MT,2008,15326399.99,15531985.0,-205585.00999999975,-1.3236235420005864,0.0,0.0,0.0,0.0,0.0,0.0
Montana,MT,2009,14353775.0,15326399.99,-972624.9900000002,-6.3460759906736595,1.0,2.0,15943.199999999999,1.0,2.0,15943.199999999999
Montana,MT,2010,13771453.01,14353775.0,-582321.9900000002,-4.056925721630723,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2011,13788081.0,13771453.01,16627.990000000224,0.1207424517073541,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2012,13863382.98,13788081.0,75301.98000000045,0.5461382189443219,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2013,14045173.98,13863382.98,181791.0,1.3113033107594347,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2014,14102391.99,14045173.98,57218.00999999978,0.407385555219728,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2015,14206911.0,14102391.99,104519.00999999978,0.7411438433573124,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2016,14100601.02,14206911.0,-106309.98000000045,-0.7482976419011877,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2017,14709656.02,14100601.02,609055.0,4.3193548922923855,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2018,14838844.99,14709656.02,129188.97000000069,0.8782596263593706,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2019,15321270.98,14838844.99,482425.9899999984,3.2511020252931315,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2020,14584179.0,15321270.98,-737091.9799999986,-4.810906229399505,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2021,14961561.0,14584179.0,377382.0,2.587612233777438,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2022,15583783.01,14961561.0,622222.0099999998,4.158804084680734,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2023,15504699.01,15583783.01,-79084.0,-0.5074762652255385,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Montana,MT,2024,15567012.98,15504699.01,62313.97000000067,0.4019037709781421,0.0,0.0,0.0,1.0,2.0,15943.199999999999
Nebraska,NE,2001,24722640.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,NE,2002,25661061.0,24722640.0,938421.0,3.795796080030288,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,NE,2003,25856566.0,25661061.0,195505.0,0.7618741875092382,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,NE,2004,25875930.0,25856566.0,19364.0,0.0748900685419711,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,NE,2005,26975944.0,25875930.0,1100014.0,4.251109042264375,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,NE,2006,27276292.0,26975944.0,300348.0,1.1133919910272647,1.0,7.5,59786.99999999999,1.0,7.5,59786.99999999999
Nebraska,NE,2007,28248400.0,27276292.0,972108.0,3.563930170567172,0.0,0.0,0.0,1.0,7.5,59786.99999999999
Nebraska,NE,2008,28821021.03,28248400.0,572621.0300000012,2.027091906090261,0.0,0.0,0.0,1.0,7.5,59786.99999999999
Nebraska,NE,2009,28452194.0,28821021.03,-368827.0300000012,-1.2797153494877458,0.0,0.0,0.0,1.0,7.5,59786.99999999999
Nebraska,NE,2010,29849460.040000003,28452194.0,1397266.0400000028,4.91092546325251,1.0,7.5,59786.99999999999,2.0,15.0,119573.99999999999
Nebraska,NE,2011,29676084.02,29849460.040000003,-173376.02000000328,-0.5808346943886736,1.0,7.5,53660.475,3.0,22.5,173234.47499999998
